Student ID,Student Name,Course,Year Level,Academic Year,Semester,Subject Code,Subject Name,Units,Grade
2023-102347,Juan Dela Cruz,BSIT,3,2025-2026,1st,IT301,Web Development,3,1.25
2023-102347,Juan Dela Cruz,BSIT,3,2025-2026,1st,IT302,Database Systems,3,1.50
2023-102347,Juan Dela Cruz,BSIT,3,2025-2026,1st,IT303,Software Engineering,3,1.75
2023-102347,Juan Dela Cruz,BSIT,3,2025-2026,1st,GE105,Purposive Communication,3,1.50
2023-102347,Juan Dela Cruz,BSIT,3,2025-2026,1st,IT304,Information Assurance,3,2.00
2023-102347,Juan Dela Cruz,BSIT,3,2025-2026,2nd,IT305,Systems Administration,3,1.25
2023-102347,Juan Dela Cruz,BSIT,3,2025-2026,2nd,IT306,Networking Fundamentals,3,1.50
2023-102347,Juan Dela Cruz,BSIT,3,2025-2026,2nd,IT307,Capstone Project 1,3,1.00
2023-102347,Juan Dela Cruz,BSIT,3,2025-2026,2nd,GE106,Ethics,3,1.75
2023-102347,Juan Dela Cruz,BSIT,3,2025-2026,2nd,IT308,Mobile App Development,3,1.50
